Epoch,Step,Time (seconds),Loss,Accuracy
962,13,,0.00041285,0.9100
962,14,0.025,0.00043036,0.9100
963,1,,0.00053214,0.9318
963,4,,0.00036442,0.9190
963,7,,0.00050437,0.9148
963,10,,0.0005193,0.9153
963,12,,0.00049153,0.9152
963,14,,0.00047782,0.9117
963,14,0.025,0.00047782,0.9117
964,1,,0.00029063,0.9091
964,3,,0.00049237,0.9242
964,6,,0.00036738,0.9119
964,8,,0.00044044,0.9112
964,10,,0.00047021,0.9131
964,12,,0.00044524,0.9157
964,14,,0.00042542,0.9117
964,14,0.027,0.00042542,0.9117
965,1,,0.00036674,0.9034
965,4,,0.00030887,0.9134
965,6,,0.00037562,0.9148
965,9,,0.0004329,0.9122
965,11,,0.0004317,0.9101
965,14,,0.00044255,0.9147
965,14,0.024,0.00044255,0.9147
966,1,,0.00069588,0.9091
966,4,,0.00073189,0.9034
966,6,,0.00061845,0.9271
966,8,,0.0006261,0.9268
966,11,,0.0005946,0.9199
966,13,,0.00053369,0.9183
966,14,0.026,0.0005301,0.9182
967,1,,0.00036626,0.9205
967,3,,0.00050712,0.8958
967,5,,0.0004698,0.9091
967,7,,0.00048385,0.9140
967,9,,0.00051761,0.9091
967,11,,0.00047034,0.9091
967,13,,0.00045766,0.9117
967,14,0.027,0.000476,0.9117
968,1,,0.00025352,0.9148
968,4,,0.00035952,0.9048
968,7,,0.00038656,0.9091
968,9,,0.00039045,0.9104
968,12,,0.00047964,0.9096
968,14,0.024,0.00049602,0.9100
969,1,,0.0003656,0.9091
969,3,,0.00045134,0.9129
969,5,,0.00064714,0.9148
969,7,,0.00058301,0.9148
969,9,,0.00060223,0.9116
969,12,,0.00052151,0.9129
969,14,0.026,0.00051005,0.9126
970,1,,0.00049479,0.9091
970,3,,0.00052048,0.9129
970,5,,0.00051403,0.9182
970,7,,0.00045674,0.9188
970,10,,0.00044197,0.9170
970,13,,0.00043896,0.9183
970,14,0.026,0.0004401,0.9182
971,1,,0.00091891,0.8693
971,3,,0.00080227,0.8769
971,5,,0.00064393,0.8920
971,7,,0.00054685,0.8977
971,10,,0.00046653,0.8960
971,12,,0.00049177,0.8887
971,14,,0.00046838,0.8879
971,14,0.027,0.00046838,0.8879
972,1,,0.00017619,0.9091
972,3,,0.00034037,0.9205
972,5,,0.00034702,0.9261
972,7,,0.000384,0.9229
972,9,,0.00046404,0.9198
972,11,,0.0004658,0.9210
972,14,,0.00046167,0.9199
972,14,0.027,0.00046167,0.9199
973,1,,0.0006005,0.9148
973,3,,0.00048492,0.8996
973,6,,0.00047011,0.9242
973,8,,0.00047005,0.9190
973,10,,0.00047549,0.9170
973,12,,0.00047506,0.9110
973,14,,0.00045813,0.9139
973,14,0.027,0.00045813,0.9139
974,1,,0.00051662,0.8750
974,3,,0.0005324,0.8826
974,5,,0.00041657,0.8795
974,7,,0.00043598,0.8969
974,10,,0.00047567,0.8989
974,12,,0.00045078,0.8968
974,14,0.026,0.00044713,0.8996
975,1,,0.00054787,0.9205
975,3,,0.00043237,0.9186
975,5,,0.00045389,0.9159
975,7,,0.00042413,0.9205
975,9,,0.00043966,0.9211
975,11,,0.00046105,0.9189
975,13,,0.00042879,0.9205
975,14,0.027,0.00042748,0.9208
976,1,,0.00056209,0.9034
976,3,,0.00076101,0.9053
976,5,,0.00061938,0.9034
976,7,,0.00054743,0.9123
976,9,,0.0005647,0.9034
976,11,,0.00052686,0.9013
976,14,,0.00055314,0.9017
976,14,0.027,0.00055314,0.9017
977,1,,0.00042838,0.9205
977,3,,0.00076721,0.9015
977,5,,0.00078501,0.9080
977,7,,0.00067498,0.9083
977,9,,0.00070918,0.9091
977,11,,0.00072057,0.9075
977,13,,0.00067868,0.9047
977,14,0.028,0.00067561,0.9048
978,1,,0.00049768,0.8693
978,3,,0.00064204,0.9015
978,6,,0.00065682,0.9025
978,8,,0.00064762,0.8942
978,10,,0.00062273,0.8977
978,12,,0.0006351,0.8968
978,14,,0.00064818,0.8970
978,14,0.026,0.00064818,0.8970
979,1,,0.00056406,0.9432
979,3,,0.00062813,0.9167
979,6,,0.00060874,0.9119
979,8,,0.00056674,0.9126
979,11,,0.00057603,0.9019
979,14,,0.00057106,0.8965
979,14,0.026,0.00057106,0.8965
980,1,,0.00052385,0.8920
980,3,,0.00052569,0.8958
980,6,,0.00045424,0.9025
980,8,,0.00045532,0.9041
980,10,,0.00047281,0.9028
980,12,,0.00049677,0.9006
980,14,,0.00052074,0.9017
980,14,0.027,0.00052074,0.9017
981,1,,0.00034253,0.9318
981,3,,0.00049557,0.9242
981,6,,0.00056093,0.9100
981,8,,0.00061575,0.9105
981,10,,0.00063718,0.9119
981,12,,0.00064621,0.9134
981,14,,0.00062589,0.9134
981,14,0.029,0.00062589,0.9134
982,1,,0.00089254,0.9148
982,3,,0.00074017,0.9091
982,6,,0.00078975,0.9148
982,8,,0.0007419,0.9126
982,10,,0.00073431,0.9045
982,12,,0.00067657,0.9096
982,14,,0.00069769,0.9108
982,14,0.028,0.00069769,0.9108
983,1,,0.00061076,0.9148
983,3,,0.00077901,0.9110
983,5,,0.0007863,0.9102
983,7,,0.00070138,0.9123
983,9,,0.00072519,0.9148
983,11,,0.00070192,0.9075
983,13,,0.00069878,0.8951
983,14,0.029,0.00069486,0.8952
984,1,,0.00046267,0.8920
984,4,,0.00061067,0.8991
984,7,,0.00061556,0.8823
984,9,,0.00063267,0.8794
984,11,,0.00063372,0.8879
984,13,,0.00063934,0.8912
984,14,0.028,0.00065665,0.8918
985,1,,0.00040095,0.8864
985,3,,0.00055211,0.9034
985,5,,0.00048754,0.9068
985,8,,0.00059505,0.9091
985,10,,0.00058224,0.9091
985,12,,0.00054323,0.9119
985,14,0.026,0.00054119,0.9139
986,1,,0.0007617,0.9205
986,3,,0.00065915,0.8939
986,5,,0.00066494,0.8852
986,7,,0.0005529,0.8929
986,10,,0.00048433,0.8943
986,12,,0.00051558,0.8968
986,14,,0.00049339,0.8978
986,14,0.027,0.00049339,0.8978
987,1,,0.00053973,0.9091
987,4,,0.00050039,0.9276
987,7,,0.00046933,0.9140
987,9,,0.00050021,0.9173
987,11,,0.00051535,0.9210
987,13,,0.00046443,0.9170
987,14,0.027,0.00046094,0.9169
988,1,,0.00023664,0.8693
988,3,,0.00035632,0.9223
988,5,,0.00045512,0.9330
988,8,,0.00049949,0.9247
988,10,,0.00044125,0.9227
988,12,,0.00043711,0.9233
988,14,,0.00042495,0.9225
988,14,0.028,0.00042495,0.9225
989,1,,0.00018579,0.9091
989,3,,0.00033471,0.9129
989,5,,0.00026093,0.9193
989,8,,0.00030388,0.9169
989,10,,0.00032566,0.9159
989,13,,0.00041824,0.9139
989,14,0.026,0.00043566,0.9139
990,1,,0.0006947,0.9432
990,3,,0.00052047,0.9299
990,5,,0.0004971,0.9227
990,7,,0.00050734,0.9196
990,9,,0.00044472,0.9141
990,11,,0.0004837,0.9132
990,13,,0.00054631,0.9135
990,14,0.028,0.0005433,0.9134
991,1,,0.00051279,0.9034
991,4,,0.00065028,0.8807
991,6,,0.00055221,0.8920
991,8,,0.00056469,0.9027
991,10,,0.00054631,0.9131
991,13,,0.00048935,0.9122
991,14,0.026,0.00048568,0.9121
992,1,,0.00029888,0.9148
992,3,,0.00036468,0.9583
992,5,,0.00051702,0.9409
992,7,,0.00048974,0.9213
992,9,,0.00049956,0.9312
992,11,,0.00045663,0.9323
992,14,,0.00044818,0.9260
992,14,0.029,0.00044818,0.9260
993,1,,0.00040845,0.9489
993,3,,0.0005509,0.9299
993,6,,0.00043015,0.9290
993,8,,0.00044527,0.9197
993,10,,0.00046052,0.9210
993,12,,0.00045753,0.9214
993,14,,0.00046232,0.9212
993,14,0.028,0.00046232,0.9212
994,1,,0.00018805,0.8693
994,4,,0.00039133,0.9091
994,6,,0.00042368,0.9214
994,8,,0.00049803,0.9197
994,11,,0.00052697,0.9153
994,14,,0.00048994,0.9104
994,14,0.024,0.00048994,0.9104
995,1,,0.0002996,0.9148
995,4,,0.00036787,0.9020
995,6,,0.00044173,0.9044
995,8,,0.00042722,0.9055
995,11,,0.0004779,0.9034
995,13,,0.00049124,0.9052
995,14,0.026,0.00048781,0.9052
996,1,,0.0004583,0.8977
996,3,,0.00045789,0.9091
996,5,,0.00045267,0.8989
996,8,,0.00042235,0.8991
996,10,,0.00043582,0.9023
996,12,,0.00043214,0.9039
996,14,0.027,0.00047733,0.9043
997,1,,0.00016417,0.9091
997,3,,0.00030806,0.9129
997,6,,0.00055986,0.8977
997,8,,0.00052212,0.9006
997,11,,0.00045611,0.9024
997,13,,0.00046108,0.9038
997,14,0.027,0.00045753,0.9039
998,1,,0.0004739,0.9091
998,3,,0.00047787,0.9015
998,5,,0.00042034,0.9068
998,7,,0.00039661,0.8985
998,9,,0.00050552,0.9015
998,11,,0.00047736,0.8982
998,14,,0.00043833,0.8952
998,14,0.027,0.00043833,0.8952
999,1,,0.00030258,0.9148
999,3,,0.00042418,0.8977
999,5,,0.00043146,0.9000
999,8,,0.00038022,0.9048
999,10,,0.00034691,0.9034
999,12,,0.00038952,0.8982
999,14,,0.0004322,0.8991
999,14,0.027,0.0004322,0.8991
1000,1,,0.00048563,0.9091
1000,3,,0.00037563,0.9186
1000,5,,0.00032577,0.9193
1000,7,,0.00034923,0.9180
1000,9,,0.00041442,0.9116
1000,11,,0.00042515,0.9096
1000,13,,0.00045595,0.9113
1000,14,0.028,0.00045314,0.9113
1001,1,,0.00070422,0.9091
1001,4,,0.00042204,0.9077
1001,7,,0.00049421,0.9075
1001,9,,0.00045112,0.9059
1001,11,,0.00043296,0.9091
1001,13,,0.00045813,0.9087
1001,14,0.028,0.00045527,0.9091
1002,1,,0.00020208,0.9148
1002,4,,0.00040245,0.8963
1002,7,,0.00045263,0.9026
1002,9,,0.00039514,0.9072
1002,11,,0.00041093,0.9101
1002,13,,0.00045425,0.9073
1002,14,0.026,0.00045074,0.9074
1003,1,,0.00014316,0.9205
1003,3,,0.00029517,0.9167
1003,5,,0.00039857,0.9170
1003,7,,0.00044277,0.9042
1003,10,,0.00046575,0.9068
1003,12,,0.00045275,0.9077
1003,14,,0.00043752,0.9056
1003,14,0.028,0.00043752,0.9056
1004,1,,0.00077049,0.9091
1004,3,,0.00045055,0.9091
1004,5,,0.0003631,0.9045
1004,8,,0.00039473,0.9013
1004,11,,0.00048366,0.9065
1004,13,,0.00048642,0.9069
1004,14,0.026,0.00048299,0.9069
1005,1,,0.0006922,0.9091
1005,4,,0.00052945,0.9006
1005,6,,0.00050851,0.9025
1005,8,,0.00049158,0.8999
1005,11,,0.00048207,0.9024
1005,14,,0.00045586,0.9048
1005,14,0.024,0.00045586,0.9048
1006,1,,0.00020511,0.9091
1006,3,,0.00062574,0.8939
1006,6,,0.00045466,0.9062
1006,8,,0.00045299,0.9070
1006,10,,0.00044545,0.9074
1006,12,,0.00047296,0.9067
1006,14,0.026,0.00044642,0.9078
1007,1,,0.00065608,0.9148
1007,4,,0.00043827,0.9134
1007,7,,0.00047896,0.9131
1007,10,,0.00047617,0.9153
1007,12,,0.00046087,0.9148
1007,14,,0.00043937,0.9143
1007,14,0.024,0.00043937,0.9143
1008,1,,0.00021161,0.9375
1008,4,,0.0003932,0.9332
1008,7,,0.00038467,0.9188
1008,9,,0.00046294,0.9173
1008,12,,0.00042214,0.9105
1008,14,0.022,0.00042514,0.9082
1009,1,,0.00023617,0.9091
1009,3,,0.0006328,0.9148
1009,5,,0.0006618,0.9057
1009,7,,0.00061728,0.9050
1009,10,,0.00069186,0.9034
1009,13,,0.00070966,0.8969
1009,14,0.025,0.00071929,0.8970
1010,1,,0.00080934,0.8693
1010,3,,0.0007199,0.8864
1010,6,,0.00093106,0.8949
1010,8,,0.00085133,0.8970
1010,10,,0.00083836,0.8955
1010,12,,0.00084262,0.8930
1010,14,,0.00080875,0.8913
1010,14,0.026,0.00080875,0.8913
1011,1,,0.00058499,0.9091
1011,3,,0.00075277,0.8958
1011,5,,0.00072781,0.8886
1011,7,,0.00076062,0.8945
1011,10,,0.00066008,0.8983
1011,12,,0.0006162,0.9001
1011,14,,0.00063348,0.8978
1011,14,0.027,0.00063348,0.8978
1012,1,,0.00053553,0.9148
1012,3,,0.00062277,0.9148
1012,5,,0.00052877,0.9102
1012,8,,0.00060965,0.9119
1012,10,,0.00056515,0.9125
1012,12,,0.00055815,0.9124
1012,14,,0.00056251,0.9065
1012,14,0.027,0.00056251,0.9065
1013,1,,0.00093002,0.8750
1013,4,,0.00050806,0.8935
1013,6,,0.00059905,0.8816
1013,8,,0.00061253,0.8928
1013,10,,0.00059533,0.8915
1013,12,,0.00056634,0.8944
1013,14,,0.00054711,0.8948
1013,14,0.027,0.00054711,0.8948
1014,1,,0.00054138,0.9205
1014,4,,0.00051772,0.9020
1014,6,,0.00056166,0.8968
1014,9,,0.00050003,0.9066
1014,11,,0.00048364,0.9070
1014,14,,0.00053717,0.9078
1014,14,0.026,0.00053717,0.9078
1015,1,,0.00018948,0.9148
1015,3,,0.00029235,0.9015
1015,5,,0.00032247,0.8977
1015,7,,0.00048702,0.9034
1015,9,,0.00047486,0.8965
1015,11,,0.00046178,0.8998
1015,13,,0.00046633,0.8995
1015,14,0.03,0.00047165,0.9000
1016,1,,0.00066097,0.9148
1016,3,,0.00041942,0.9053
1016,6,,0.00049513,0.9006
1016,9,,0.0005102,0.9116
1016,11,,0.00049399,0.9122
1016,13,,0.00048085,0.9087
1016,14,0.026,0.00047778,0.9087
1017,1,,0.00025531,0.9432
1017,3,,0.00046053,0.9261
1017,5,,0.00041461,0.9182
1017,7,,0.00040208,0.9156
1017,9,,0.00047394,0.9211
1017,12,,0.00046804,0.9181
1017,14,,0.00046914,0.9177
1017,14,0.027,0.00046914,0.9177
1018,1,,0.00072784,0.9205
1018,3,,0.00066359,0.9375
1018,5,,0.00062607,0.9307
1018,8,,0.00054736,0.9226
1018,10,,0.00052025,0.9153
1018,13,,0.00053699,0.9139
1018,14,0.024,0.00053487,0.9139
1019,1,,0.00059361,0.9148
1019,3,,0.00051991,0.9110
1019,5,,0.00054476,0.9023
1019,7,,0.00056459,0.9018
1019,10,,0.00053654,0.9028
1019,12,,0.00051636,0.8973
1019,14,,0.00051293,0.8922
1019,14,0.028,0.00051293,0.8922
1020,1,,0.00018386,0.9432
1020,3,,0.00051631,0.9205
1020,5,,0.00049966,0.9170
1020,8,,0.00046713,0.9219
1020,10,,0.00049251,0.9193
1020,12,,0.000456,0.9162
1020,14,,0.00045654,0.9169
1020,14,0.027,0.00045654,0.9169
1021,1,,0.00038392,0.9205
1021,3,,0.00032586,0.9148
1021,6,,0.00034997,0.9186
1021,8,,0.00038614,0.9070
1021,10,,0.00043181,0.9091
1021,12,,0.00042227,0.9081
1021,14,,0.00043712,0.9082
1021,14,0.026,0.00043712,0.9082
1022,1,,0.00013328,0.9602
1022,3,,0.0004432,0.9299
1022,5,,0.00046617,0.9216
1022,7,,0.00048381,0.9213
1022,10,,0.00045186,0.9170
1022,13,,0.00045298,0.9148
1022,14,0.024,0.00045838,0.9147
1023,1,,0.00030112,0.9148
1023,4,,0.00041378,0.9134
1023,6,,0.00050333,0.9110
1023,9,,0.00052493,0.9122
1023,12,,0.00053318,0.9100
1023,14,,0.00053774,0.9100
1023,14,0.025,0.00053774,0.9100
1024,1,,0.00034508,0.8750
1024,3,,0.00036937,0.8902
1024,6,,0.00059634,0.8835
1024,8,,0.00062352,0.8913
1024,11,,0.00062222,0.8941
1024,14,,0.00057059,0.8978
1024,14,0.024,0.00057059,0.8978
1025,1,,0.0005844,0.9091
1025,3,,0.0006291,0.9053
1025,6,,0.0007059,0.9223
1025,8,,0.00058312,0.9098
1025,11,,0.00052444,0.9070
1025,13,,0.00049985,0.9091
1025,14,0.025,0.00049597,0.9091
1026,1,,0.00033452,0.9091
1026,4,,0.00038374,0.9134
1026,6,,0.00043808,0.9119
1026,9,,0.00040883,0.9091
1026,11,,0.00043045,0.9044
1026,13,,0.00045672,0.9052
1026,14,0.026,0.00045602,0.9052
1027,1,,0.0005816,0.9091
1027,3,,0.00059574,0.9110
1027,5,,0.00055234,0.9136
1027,7,,0.00054309,0.9131
1027,10,,0.00048117,0.9045
1027,13,,0.00044147,0.9060
1027,14,0.028,0.00043893,0.9065
1028,1,,0.0006609,0.8636
1028,3,,0.00057583,0.8883
1028,5,,0.00051419,0.9000
1028,8,,0.00047149,0.9105
1028,11,,0.00042917,0.9070
1028,13,,0.00043136,0.9043
1028,14,0.026,0.00044999,0.9043
1029,1,,0.00071244,0.9091
1029,3,,0.00058881,0.9129
1029,5,,0.00051506,0.9227
1029,7,,0.00046961,0.9261
1029,10,,0.00053148,0.9170
1029,12,,0.0005188,0.9238
1029,14,0.026,0.00049987,0.9242
1030,1,,0.00061915,0.9091
1030,3,,0.00051941,0.9129
1030,6,,0.00046504,0.9006
1030,8,,0.00040738,0.9148
1030,10,,0.00044179,0.9119
1030,12,,0.00042928,0.9134
1030,14,0.029,0.00045911,0.9121
1031,1,,0.00077319,0.9091
1031,3,,0.00045827,0.8977
1031,5,,0.00047207,0.9148
1031,7,,0.00042756,0.9245
1031,9,,0.00041881,0.9274
1031,11,,0.00044015,0.9246
1031,13,,0.00045131,0.9235
1031,14,0.031,0.00045532,0.9234
1032,1,,0.00015758,0.9375
1032,3,,0.00020367,0.9318
1032,5,,0.00027999,0.9330
1032,7,,0.00036227,0.9302
1032,9,,0.00042811,0.9217
1032,12,,0.00044154,0.9143
1032,14,,0.00045249,0.9147
1032,14,0.03,0.00045249,0.9147
1033,1,,0.00042002,0.9148
1033,3,,0.00056303,0.9091
1033,5,,0.00059581,0.9114
1033,7,,0.00047605,0.9075
1033,9,,0.00045008,0.9116
1033,11,,0.00042764,0.9122
1033,14,,0.00042176,0.9126
1033,14,0.028,0.00042176,0.9126
1034,1,,0.00014718,0.9261
1034,3,,0.00018934,0.9242
1034,5,,0.00039202,0.9159
1034,7,,0.00037036,0.9172
1034,9,,0.00041476,0.9198
1034,11,,0.00045716,0.9184
1034,13,,0.00043663,0.9174
1034,14,0.027,0.0004331,0.9177
1035,1,,0.00031706,0.9034
1035,3,,0.00067981,0.9091
1035,5,,0.00058951,0.9034
1035,8,,0.00045192,0.9020
1035,10,,0.00042378,0.9023
1035,12,,0.00042257,0.9048
1035,14,0.025,0.0004407,0.9022
1036,1,,0.00034039,0.9091
1036,4,,0.00045147,0.9162
1036,7,,0.00047043,0.9115
1036,10,,0.00047514,0.9028
1036,12,,0.00047761,0.9039
1036,14,,0.00045798,0.9052
1036,14,0.024,0.00045798,0.9052
1037,1,,0.00076564,0.9148
1037,4,,0.00040375,0.9006
1037,6,,0.00038147,0.9081
1037,8,,0.00042293,0.9190
1037,10,,0.00039576,0.9170
1037,12,,0.00038404,0.9152
1037,13,,0.00044589,0.9183
1037,14,0.033,0.00044301,0.9182
1038,1,,0.00093373,0.9489
1038,4,,0.00052264,0.9190
1038,6,,0.00040333,0.9157
1038,8,,0.00037984,0.9126
1038,11,,0.00042356,0.9075
1038,13,,0.00042044,0.9104
1038,14,0.026,0.00043961,0.9104
1039,1,,0.00022557,0.9091
1039,4,,0.00050818,0.8920
1039,6,,0.00048933,0.9025
1039,9,,0.00050584,0.9053
1039,12,,0.00062212,0.8982
1039,14,0.024,0.00060408,0.8987
1040,1,,0.00078815,0.9034
1040,4,,0.00058908,0.9077
1040,6,,0.00057438,0.9091
1040,9,,0.000499,0.9091
1040,12,,0.00051117,0.9081
1040,14,0.023,0.00053003,0.9087
1041,1,,0.00027488,0.9091
1041,3,,0.00044158,0.9110
1041,5,,0.00038084,0.9159
1041,7,,0.00039705,0.9042
1041,10,,0.00050186,0.9085
1041,12,,0.00046378,0.9086
1041,14,0.026,0.00050464,0.9087
1042,1,,0.00055628,0.9205
1042,3,,0.00054805,0.9223
1042,5,,0.0004899,0.9182
1042,8,,0.00051772,0.9055
1042,11,,0.00051017,0.9070
1042,14,,0.00051178,0.9074
1042,14,0.022,0.00051178,0.9074
1043,1,,0.00067205,0.9091
1043,4,,0.00047514,0.8949
1043,7,,0.00054198,0.8904
1043,9,,0.00051415,0.8902
1043,11,,0.00047557,0.8951
1043,13,,0.00046321,0.8990
1043,14,0.025,0.00046068,0.8991
1044,1,,0.00044379,0.9091
1044,3,,0.00080789,0.9091
1044,6,,0.00056483,0.9157
1044,9,,0.0004651,0.9091
1044,12,,0.0004458,0.9072
1044,14,,0.00044177,0.9043
1044,14,0.026,0.00044177,0.9043
1045,1,,0.00012742,0.9091
1045,3,,0.0003812,0.9091
1045,5,,0.00031935,0.9159
1045,7,,0.00035673,0.9180
1045,10,,0.00037056,0.9114
1045,12,,0.0004338,0.9115
1045,14,,0.00042709,0.9156
1045,14,0.027,0.00042709,0.9156
1046,1,,0.00068157,0.9091
1046,3,,0.00048274,0.9091
1046,5,,0.00048176,0.9023
1046,7,,0.00046109,0.9002
1046,9,,0.0004772,0.9040
1046,11,,0.00048649,0.9008
1046,13,,0.00046039,0.8995
1046,14,0.032,0.00046416,0.8996
1047,1,,0.00023459,0.9034
1047,3,,0.00034195,0.9261
1047,5,,0.00059405,0.9193
1047,7,,0.00050913,0.9115
1047,9,,0.00048351,0.9078
1047,11,,0.00049512,0.9112
1047,14,,0.00048227,0.9113
1047,14,0.026,0.00048227,0.9113
1048,1,,0.00033664,0.8977
1048,4,,0.0003488,0.8793
1048,6,,0.00041864,0.8920
1048,9,,0.00043565,0.8977
1048,11,,0.00043826,0.8962
1048,13,,0.00046126,0.8964
1048,14,0.027,0.00045845,0.8965
1049,1,,0.0001851,0.9148
1049,4,,0.00033304,0.8849
1049,6,,0.00038899,0.8930
1049,8,,0.00040958,0.8970
1049,10,,0.00042036,0.9045
1049,12,,0.00046365,0.9053
1049,14,,0.00045363,0.9056
1049,14,0.028,0.00045363,0.9056
1050,1,,0.00087915,0.9716
1050,3,,0.00048948,0.9451
1050,5,,0.00056924,0.9068
1050,8,,0.00053061,0.9084
1050,11,,0.00048109,0.9199
1050,13,,0.00043843,0.9178
1050,14,0.025,0.00043507,0.9177
1051,1,,0.0011,0.9375
1051,4,,0.00050487,0.9418
1051,7,,0.00052019,0.9221
1051,9,,0.00046802,0.9217
1051,11,,0.00045659,0.9241
1051,13,,0.00044594,0.9191
1051,14,0.027,0.00044268,0.9190
1052,1,,0.00030764,0.8807
1052,3,,0.00034482,0.9072
1052,5,,0.0003783,0.9011
1052,7,,0.00041093,0.9034
1052,9,,0.00043029,0.9053
1052,10,,0.00045181,0.9085
1052,12,,0.00043039,0.9096
1052,14,,0.00044243,0.9095
1052,14,0.033,0.00044243,0.9095
1053,1,,0.0005498,0.9091
1053,3,,0.00050725,0.9072
1053,5,,0.00045511,0.9045
1053,7,,0.00038175,0.9058
1053,9,,0.00040546,0.9034
1053,11,,0.00041173,0.9039
1053,14,,0.00042925,0.9022
1053,14,0.028,0.00042925,0.9022
1054,1,,0.00049227,0.9261
1054,4,,0.00044283,0.9091
1054,6,,0.00047914,0.9025
1054,8,,0.00044027,0.9126
1054,10,,0.00042467,0.9119
1054,13,,0.00044343,0.9056
1054,14,0.027,0.00044088,0.9056
1055,1,,0.00072737,0.8750
1055,4,,0.00045626,0.8963
1055,6,,0.00051069,0.9006
1055,8,,0.00043961,0.8942
1055,11,,0.00044921,0.8967
1055,13,,0.00042936,0.8986
1055,14,0.026,0.00043178,0.8987
1056,1,,0.00038846,0.9261
1056,3,,0.00051867,0.9223
1056,5,,0.00042613,0.9148
1056,8,,0.00041848,0.9148
1056,10,,0.00040436,0.9108
1056,13,,0.0004179,0.9095
1056,14,0.026,0.00041459,0.9100
1057,1,,0.0006555,0.8693
1057,3,,0.00058302,0.8750
1057,5,,0.00046539,0.8795
1057,7,,0.00038249,0.8847
1057,9,,0.00036089,0.8927
1057,11,,0.00043031,0.8957
1057,14,,0.00042754,0.9004
1057,14,0.027,0.00042754,0.9004
1058,1,,0.00027571,0.9148
1058,4,,0.00052093,0.9219
1058,6,,0.0005364,0.9214
1058,9,,0.0004509,0.9205
1058,11,,0.0004446,0.9199
1058,13,,0.00040925,0.9218
1058,14,0.025,0.00040628,0.9221
1059,1,,0.00033408,0.9034
1059,3,,0.00037537,0.8958
1059,5,,0.0003138,0.9125
1059,7,,0.00031243,0.9196
1059,9,,0.00032316,0.9179
1059,11,,0.0003396,0.9158
1059,14,,0.00040095,0.9156
1059,14,0.027,0.00040095,0.9156
1060,1,,0.00037424,0.8750
1060,3,,0.00038958,0.9015
1060,5,,0.00048771,0.9034
1060,8,,0.00046321,0.9084
1060,10,,0.00048167,0.9051
1060,12,,0.00052144,0.9062
1060,14,0.028,0.00050589,0.9074
1061,1,,0.00019265,0.9318
1061,4,,0.00031982,0.9162
1061,6,,0.00043991,0.9053
1061,8,,0.0004509,0.9105
1061,10,,0.00048251,0.9085
1061,12,,0.00049855,0.9091
1061,14,,0.00046888,0.9091
1061,14,0.027,0.00046888,0.9091
1062,1,,0.00019171,0.9205
1062,4,,0.00048151,0.9261
1062,6,,0.00042456,0.9148
1062,8,,0.00037394,0.9084
1062,11,,0.00044844,0.9137
1062,14,,0.00045308,0.9117
1062,14,0.024,0.00045308,0.9117
1063,1,,0.00022643,0.9091
1063,3,,0.00037964,0.9110
1063,6,,0.0004393,0.9280
1063,9,,0.00039792,0.9211
1063,11,,0.00038156,0.9117
1063,13,,0.00043487,0.9113
1063,14,0.028,0.00043225,0.9113
1064,1,,0.00030176,0.9205
1064,4,,0.00041877,0.9105
1064,6,,0.00044209,0.9044
1064,8,,0.00041114,0.9013
1064,11,,0.00043874,0.9019
1064,13,,0.0004295,0.9034
1064,14,0.026,0.00042703,0.9035
1065,1,,0.00018102,0.9091
1065,3,,0.00047072,0.9110
1065,5,,0.00040133,0.9170
1065,7,,0.00040757,0.9196
1065,9,,0.00046524,0.9173
1065,11,,0.00042824,0.9158
1065,13,,0.00041398,0.9170
1065,14,0.028,0.00042783,0.9169
1066,1,,0.00017928,0.9091
1066,4,,0.00044823,0.8991
1066,6,,0.00056021,0.8996
1066,8,,0.00056884,0.9105
1066,10,,0.00054354,0.9108
1066,12,,0.00050901,0.9053
1066,14,,0.00048725,0.9069
1066,14,0.026,0.00048725,0.9069
1067,1,,0.0007563,0.8750
1067,3,,0.00056603,0.9015
1067,5,,0.0004506,0.9068
1067,7,,0.00039329,0.9140
1067,9,,0.0003819,0.9173
1067,11,,0.00043667,0.9158
1067,14,,0.00045423,0.9177
1067,14,0.029,0.00045423,0.9177
1068,1,,0.00021402,0.9205
1068,3,,0.0005261,0.8902
1068,5,,0.00047455,0.8977
1068,7,,0.00050657,0.9083
1068,9,,0.00046273,0.9110
1068,11,,0.00042178,0.9112
1068,13,,0.00045758,0.9065
1068,14,0.029,0.00046168,0.9065
1069,1,,0.00047017,0.9091
1069,3,,0.00052129,0.9129
1069,5,,0.00068174,0.9068
1069,7,,0.00057374,0.9099
1069,9,,0.00057928,0.9021
1069,11,,0.00051321,0.9039
1069,13,,0.00049276,0.9056
1069,14,0.029,0.00049276,0.9056
1070,1,,0.00026554,0.9091
1070,3,,0.00044864,0.9110
1070,5,,0.00045461,0.9182
1070,8,,0.00042633,0.9226
1070,10,,0.00041245,0.9193
1070,12,,0.00044629,0.9134
1070,14,,0.00044561,0.9147
1070,14,0.028,0.00044561,0.9147
1071,1,,0.00050176,0.9091
1071,3,,0.00060368,0.8977
1071,6,,0.00055716,0.9044
1071,8,,0.00058549,0.9084
1071,10,,0.00057079,0.9057
1071,12,,0.00055278,0.9058
1071,14,0.029,0.00053332,0.9061
1072,1,,0.00043207,0.9205
1072,3,,0.00062714,0.8977
1072,5,,0.00051662,0.9023
1072,7,,0.00047659,0.9042
1072,9,,0.00049557,0.9053
1072,11,,0.00045475,0.8988
